[0, 1];[0, 1];[0, 1];;3.0779891255705585;0.0006766697967213318;;3.0779891255705585;0.0;;0.0006766697967213318;0.0;;3.077312455773837;;0.006982088088989258;0.015958786010742188;0.000995635986328125;0.0019943714141845703;0.01795196533203125;;100.0;100.0;100.0;;[0, 1]
[0, 1];[0, 1];[0, 1];;2.2985898505839484;0.004566877674500444;;3.0779891255705585;-0.7793992749866101;;0.0006766697967213318;0.003890207877779112;;3.077312455773837;;0.008011341094970703;0.04288077354431152;0.0009970664978027344;0.006981372833251953;0.04884171485900879;;100.0;100.0;100.0;;[0, 1]
[0, 1];[0, 1];[0, 1];;1.5650204680607795;0.021388057849232586;;3.0779891255705585;-1.512968657509779;;0.0006766697967213318;0.020711388052511253;;3.077312455773837;;0.01000070571899414;0.1047201156616211;0.001995086669921875;0.016954660415649414;0.12267255783081055;;100.0;100.0;100.0;;[0, 1]
[0, 1];[0, 1];[0, 1];;1.0352855316184812;0.02803604161608995;;3.0779891255705585;-2.0427035939520772;;0.0006766697967213318;0.02735937181936862;;3.077312455773837;;0.013962507247924805;0.24631190299987793;0.002992868423461914;0.04487943649291992;0.29224729537963867;;100.0;100.0;100.0;;[0, 1]
[0, 1];[0, 1];[0, 1];;0.533534039762827;0.03457968802806833;;3.0779891255705585;-2.5444550858077317;;0.0006766697967213318;0.033903018231347;;3.077312455773837;;0.016926050186157227;0.5764880180358887;0.002992868423461914;0.1107034683227539;0.6861340999603271;;100.0;100.0;100.0;;[0, 1]
[0, 1];[0, 1];[0, 1];;0.17929953233323637;0.012499927852603112;;3.0779891255705585;-2.898689593237322;;0.0006766697967213318;0.01182325805588178;;3.077312455773837;;0.020944595336914062;1.3105213642120361;0.004987239837646484;0.2623007297515869;1.5757544040679932;;100.0;100.0;100.0;;[0, 1]
[0, 1];[7];[0, 1];;-0.22675474518150907;0.08789443737427549;;3.0779891255705585;-3.3047438707520675;;0.0001962900579165418;0.08769814731635894;;3.077312455773837;;0.024932861328125;2.977062940597534;0.004988431930541992;0.6153538227081299;3.592363119125366;;100.0;0.0;100.0;;[0, 1]
[0, 1];[7];[0, 1];;-0.6567374963447373;0.026494319789880413;;3.0779891255705585;-3.734726621915296;;0.0001962900579165418;0.026298029731963872;;3.077312455773837;;0.02895045280456543;6.700049877166748;0.0069811344146728516;1.4122231006622314;8.111302375793457;;100.0;0.0;100.0;;[0, 1]
[0, 1];[7];[0, 1];;-1.0946591220276018;0.07460989537878283;;3.0779891255705585;-4.17264824759816;;0.0001962900579165418;0.07441360532086629;;3.077312455773837;;0.03291130065917969;15.05473017692566;0.007978439331054688;3.205453872680664;18.293070793151855;;100.0;0.0;100.0;;[0, 1]
[0, 1];[7];[0, 1];;-1.337783495898218;0.0966257853266256;;3.0779891255705585;-4.4157726214687765;;0.0001962900579165418;0.09642949526870905;;3.077312455773837;;0.03786659240722656;33.552250623703;0.008010149002075195;7.276504039764404;40.63333702087402;;100.0;0.0;100.0;;[0, 1]
